Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
11873,0,0.08159733811185077,39,0,3.6300520912522902,3231.1572431993463,9,0,2,0,1.0
11874,0,0.1496404326484931,47,0,0.15671624226895545,4684.02846242046,8,0,1,0,1.0
11875,0,0.37820807846901056,30,0,2.667200529110798,,9,0,1,0,2.0
11876,0,0.6635190332210982,49,0,0.5633345191107911,5068.620803506356,8,0,0,0,0.0
11877,0,0.14430367650335718,47,0,0.49035724372059586,7123.4349495824645,6,0,1,0,0.0
11878,0,0.20019724337295455,56,0,0.9397795621517406,6856.118577815471,12,0,1,0,1.0
11879,0,0.36916037207551333,43,0,5.3158712962718715,3930.7316105843593,7,0,4,1,1.0
11880,0,0.3965508457252128,53,1,0.3367803457454502,,10,0,0,0,0.0
11881,0,0.20858883055778055,47,0,0.6409606510720962,2501.2339317335286,13,0,1,0,0.0
11882,0,0.3838662892840642,47,0,0.1886867886899054,6476.865949975803,3,1,2,1,0.0
11883,0,0.42210832452233793,53,0,0.11312361087586399,,7,0,0,0,1.0
11884,0,0.614926979658008,52,0,0.6471802992500773,3818.052281658461,12,0,1,0,0.0
11885,0,0.4282391958610342,62,0,3.746717017569718,2053.467057974198,11,0,2,0,1.0
11886,0,0.34819127491363616,50,1,4.19240837951555,5389.249865365172,11,0,1,0,1.0
11887,0,0.16267868450944445,47,0,1.2822034111827658,5049.129819035421,9,0,0,0,1.0
11888,0,0.2868852318998391,49,0,1.0579126541339887,2730.539469386317,14,0,0,0,0.0
11889,0,0.038235752915828695,41,1,0.4626260065058945,1607.1050371282736,8,0,3,0,0.0
11890,0,0.07907339091297724,46,0,0.13946658137182882,1554.4350233499997,5,1,0,0,2.0
11891,0,0.07712326945798217,80,0,0.1866520688150463,4113.991101820125,6,0,2,0,0.0
11892,1,0.2545326632232206,39,2,4.700412956350358,6090.883034180722,6,0,3,0,3.0
11893,0,0.17598289086218014,48,0,0.19171821971413083,17943.444458961745,10,0,0,0,2.0
11894,0,0.22027376496323225,46,0,0.12179208524801186,4761.850387062037,8,0,2,0,0.0
11895,0,0.532913185836837,48,0,0.3757536892773782,1575.3452977460925,7,0,0,1,2.0
11896,1,0.22649193363485592,47,1,0.09266016878341206,4252.053332174528,7,0,2,0,0.0
11897,0,0.16161390966977432,55,0,3.4664791222184164,11801.187358146299,9,0,2,1,0.0
11898,0,0.006482268498401077,28,1,0.9053591160600297,3047.3970349235206,6,0,1,0,0.0
11899,0,0.36039475672285165,66,1,0.5702698628088916,10753.886511604327,2,0,2,0,0.0
11900,0,0.23963656488384913,60,1,1.586594529695059,5558.076082993685,9,0,0,0,0.0
11901,0,0.4237187444383265,34,0,2.45122965331512,7729.636285644672,12,0,0,1,1.0
11902,1,0.19610666378657624,20,0,1.060941418503105,18055.383944221903,7,1,1,0,0.0
11903,0,0.17985857925073997,38,0,0.9855847747045674,1358.199581895196,3,0,1,0,0.0
11904,1,0.28496664711991826,48,0,0.20561381731491632,,7,0,2,0,2.0
11905,0,0.3473047574635409,88,0,0.43953610972675944,4599.529145127045,4,0,2,0,0.0
11906,1,0.24295330510281238,59,0,2.241511844775583,2528.9857870156634,9,0,0,0,0.0
11907,1,0.861057862529699,26,0,0.9531414491229719,4580.4647884511,6,1,1,0,1.0
11908,0,0.2634044830032401,42,1,4.374346002454861,16053.459655768342,12,0,2,0,1.0
11909,0,0.1626837514317229,51,0,2.856153666677734,,5,0,2,0,0.0
11910,0,0.03465597735447592,55,0,0.08974165402385247,1211.3610936297375,13,0,0,0,0.0
11911,0,0.3432142093530693,33,0,1.69478361860888,2867.260163112612,7,0,1,0,0.0
11912,1,0.06749808660491292,50,0,0.9691513875050669,9509.303982476533,14,0,0,0,0.0
11913,0,0.21119853602718874,41,0,0.10108238623107971,4840.52829470147,3,0,1,0,0.0
11914,0,0.14809119882997646,36,1,0.08246227671576872,,5,0,1,0,0.0
11915,0,0.09668060708274726,55,0,0.41607366729773265,1639.540798908425,12,0,2,0,0.0
11916,1,0.030426891232192825,62,0,0.6068525498195234,,7,0,0,0,0.0
11917,0,0.40962420834783597,63,0,2.453812811599523,1899.3290611420616,10,0,2,0,1.0
11918,0,0.24595994707451127,60,0,0.26471781219127005,1544.8433078834655,5,0,1,0,0.0
11919,0,57506.983451992026,45,0,7.410023467015619,2037.713065396986,8,0,2,0,0.0
11920,1,0.18802412429342752,62,1,2.1789527690264845,,5,1,0,1,0.0
11921,0,0.2259448297768766,56,0,0.818459833643482,2884.8280384169925,8,0,2,0,1.0
11922,0,0.09124739851232751,53,0,1.5451557160743592,2725.7780643880046,8,0,0,0,0.0
11923,0,0.08256358279943572,43,1,9.475359129140427,10039.868056658854,9,1,0,0,2.0
11924,0,0.05473700674838152,45,0,0.7487338462415487,2604.5079679603464,8,0,3,0,0.0
11925,0,0.06761266394334628,53,0,0.7712015307955928,13337.42516242958,4,0,1,0,1.0
11926,1,0.42695340906044993,86,0,1.8016786011607917,3502.4460881015966,4,0,1,0,0.0
11927,0,0.3457015389107393,56,0,0.24151329984844422,,4,0,4,0,1.0
11928,0,0.18924465639601196,43,0,0.9363571360990636,6834.920767916846,7,0,0,0,0.0
11929,0,0.21908485052218096,40,0,0.44342381484413973,,3,0,1,1,1.0
11930,1,0.06497188780303538,45,0,2.7163589090725537,3906.263636781216,9,0,1,0,1.0
11931,0,0.06098500752442152,82,0,0.908219168136235,3456.2494776608023,8,0,1,0,0.0
11932,0,0.27244802950558344,46,0,2.6357112888648335,6378.629229650424,2,1,1,0,2.0
11933,0,0.2783938377246869,64,1,0.7276990203342848,,4,0,0,0,0.0
11934,0,0.11701207558156272,46,0,0.16972658320934778,2910.6194538107206,9,0,2,0,0.0
11935,0,0.12405732505408734,55,0,6.405485933863121,5341.922052196681,10,0,0,0,0.0
11936,0,0.37987512755358527,63,0,0.3366477038751993,6233.736917433608,3,0,0,0,1.0
11937,0,0.1406722590777218,43,1,1.073927043654553,17944.362450564655,11,0,0,1,0.0
11938,0,0.1545244886426127,43,0,1.4040217864863427,5154.825366074916,3,0,0,0,0.0
11939,0,0.13745133876057433,75,0,2.7331369587340304,,8,0,2,0,2.0
11940,0,0.17645977656653378,65,0,5.826045970972314,,12,0,1,1,0.0
11941,0,0.30953388920019426,63,0,0.6626346081056322,2528.593115284461,10,0,0,0,1.0
11942,0,0.10352847930255316,63,0,0.3197684066764678,1468.71519306826,8,0,1,0,2.0
11943,0,0.4149053479980757,58,0,0.06134916548600846,3950.2278342764503,4,0,1,0,0.0
11944,0,0.009996158464176052,80,2,0.7922229279752342,10409.450439120576,12,0,2,0,0.0
11945,0,0.459087031007767,52,0,0.05776982591656524,11654.949274615961,7,0,1,0,0.0
11946,0,0.2137623235829376,60,0,0.27315408450146184,1318.7382747341094,6,0,1,0,1.0
11947,0,0.2987834177110597,31,1,0.8578124625862715,,9,0,1,0,0.0
11948,0,0.0024355207625718278,40,0,5.5416737383133094,1064.9055606021027,14,0,2,0,0.0
11949,0,0.49694299684313087,35,0,0.7577406367523044,6777.925687878162,5,1,0,1,1.0
11950,0,0.04587595048315304,69,0,2.4158727880000304,6499.961410550102,8,0,1,0,1.0
11951,0,0.14999211437082807,18,0,1.0016077626380053,1470.2885886865067,7,0,1,1,0.0
11952,0,0.39601918480192505,46,0,0.926561187070318,9897.448743077455,14,0,1,0,2.0
11953,0,0.39301288328130846,18,0,3.1138412936745143,16658.654179307276,10,0,2,0,3.0
11954,0,0.4263356214073232,40,0,1.3322439961870096,4704.448212450168,8,0,0,0,1.0
11955,1,0.39892590424452673,45,0,0.5570154567704927,,12,0,3,0,0.0
11956,0,0.4687826244211746,71,0,4.1936210918360475,13840.873510365953,11,0,0,0,0.0
11957,0,0.2655234529903399,57,0,0.48647008424632254,2234.0415449879993,12,0,1,0,0.0
11958,0,0.410467641434348,40,0,0.27125344876582497,2273.886542404331,8,0,1,0,0.0
11959,0,0.027038622097363494,66,0,0.22940322665758303,2731.0230109099166,6,0,1,1,0.0
11960,0,0.40136884147868646,52,2,0.5951436694752632,5044.014001824902,4,0,1,0,1.0
11961,0,0.13250809261661903,52,0,1.0473117080362422,5034.608724363484,5,0,0,1,0.0
11962,0,0.13777972393867974,35,0,1.393649303528184,3336.56397786796,6,0,0,0,0.0
11963,0,0.13220612193700207,38,1,0.7319644857394149,,10,0,0,0,0.0
11964,0,0.6112308244819875,40,0,0.6364111231897875,3368.7675205005135,7,0,3,0,0.0
11965,1,0.31346799948476145,52,0,1.3733247965883864,3483.3159979018615,6,0,0,0,2.0
11966,0,0.18209213937121094,53,2,3.328108993321051,2869.9072116772727,9,0,1,0,2.0
11967,0,0.03864748114607296,73,1,0.020698920707309984,,7,0,0,0,1.0
11968,1,0.3365682481487286,57,0,0.0929275080482532,1211.1666111493296,8,0,3,0,0.0
11969,0,0.07936023544009439,18,0,2.982460617004763,4202.4687698787675,3,0,0,0,0.0
11970,0,0.14963994821600726,55,0,0.5904608804466351,,6,0,2,0,0.0
11971,1,0.11605809120036958,31,2,2.5976539176977247,,7,0,0,0,4.0
11972,0,0.21049328611974605,38,0,0.18695461381349054,,15,0,1,0,0.0
11973,1,0.21272431259050176,40,1,0.9222813944968412,4520.660067957845,7,0,1,0,0.0
11974,0,0.6736172016470185,42,1,0.20082038205910915,3784.818669543576,14,0,1,0,0.0
11975,0,0.2579361965574688,32,0,1.471368276383688,4142.771789871443,5,0,0,0,1.0
11976,0,0.5423246901220342,54,1,0.6382365782565445,11900.817460711289,4,0,0,0,1.0
11977,0,0.1635095258289248,32,0,0.15674643654545256,1908.2703057434717,4,0,2,0,0.0
11978,0,0.2355803840055863,56,0,1.9156705032913712,,9,0,0,0,1.0
11979,0,0.38023713802004255,83,0,1.8256318020054434,5343.0964778565485,8,0,0,0,0.0
11980,0,0.04784495630172068,33,1,0.6690904071403532,3473.3825395033577,6,0,0,0,0.0
11981,0,0.29906591223029344,48,0,0.5019735465100071,6321.657686656238,7,0,1,0,1.0
11982,0,0.19953786310746333,18,1,2.946686799306185,8116.092254067335,9,0,1,0,0.0
11983,0,0.19573536933981386,47,1,1.455062160414641,2265.5202905821197,7,0,1,0,0.0
11984,0,0.015451076438551377,60,1,0.9295407719599614,7497.8544876473425,11,0,3,0,1.0
11985,0,0.04411137023580783,62,0,0.22323801983553693,2403.3997084174775,4,0,1,0,0.0
11986,0,0.2653383404827088,53,1,10.0,5178.147437080473,5,0,1,1,2.0
11987,0,0.029736473527104765,64,0,0.8984438533879074,2067.634322780767,7,0,0,0,0.0
11988,1,0.5851122255696036,87,0,7.267126262673193,5391.077925216158,8,0,0,0,1.0
11989,0,0.279673392419575,75,1,0.4898577123733711,4843.4662142265815,10,0,0,0,0.0
11990,1,0.3373602480019395,44,0,0.6037390754886865,,8,0,1,0,0.0
11991,0,0.11035685560939651,31,1,0.5168660006900214,,10,0,0,0,0.0
11992,0,0.24526546284451506,46,0,1.200616208655364,8311.929149552314,6,0,0,0,2.0
11993,0,0.26197822104701946,38,2,0.958164293652865,3579.218226726074,6,0,2,0,0.0
11994,0,0.170070969895984,58,0,2.204372178163236,9980.83141111574,11,1,0,0,1.0
11995,0,0.43132342347940106,35,0,0.7500160498636652,,15,0,1,2,1.0
11996,0,0.3887300210621904,50,0,1.5235425523614663,12228.51520000414,6,0,3,0,0.0
11997,1,0.03319342101404156,63,0,1.8533939209416208,2530.3864358703736,7,0,0,0,1.0
11998,0,0.08271440963394958,50,0,0.17222439195541694,13779.29786749938,9,0,1,0,2.0
11999,0,0.033928969517264616,38,0,0.2605365864251262,5552.815104276608,4,0,2,0,0.0
12000,0,0.15894181889187745,68,0,0.2204972090534178,6501.952000295132,6,0,0,0,2.0
12001,1,0.27841086555233335,25,0,2.202770507796676,2433.7359181259294,11,1,2,0,0.0
12002,1,0.027199055283819766,47,0,3.8145725096756222,8188.210280941925,6,0,2,0,1.0
12003,0,0.21030860280208005,51,0,0.5528968593145082,8389.613173088657,7,0,2,0,1.0
12004,1,0.0069918979292167,52,0,1.9313338949164047,3916.2725477409335,11,0,2,0,0.0
12005,1,0.09122628236985515,54,0,0.55972746906294,1103.4569642318424,11,0,1,0,0.0
12006,0,28738.95528998777,60,0,2.180504478653484,2254.469577981139,8,0,1,1,0.0
12007,0,0.14444186279287413,51,1,10.0,2254.2295645175,12,0,1,0,2.0
12008,0,0.5383169698649913,46,0,6.466795019415474,,14,0,2,0,2.0
12009,0,0.03430941683782539,46,1,5.022334043405853,3549.199493794381,3,0,0,0,2.0
12010,0,0.1441941727031395,43,1,8.575072236537006,3597.783349710972,7,0,2,0,2.0
12011,0,0.06943494460678014,63,1,1.8632352990222791,,14,0,2,0,1.0
12012,0,0.10989108006421679,42,0,3.8466366043615547,13746.000588243876,5,1,0,0,1.0
12013,0,0.36901642414171765,63,0,0.5403192942562521,5073.297971477652,8,0,2,0,2.0
12014,1,0.2887508422451887,52,0,2.3816324909876037,5644.394653201841,12,0,3,0,0.0
12015,0,0.213687741318307,44,0,0.32344040361192683,3185.7000570734003,8,0,1,0,1.0
12016,0,0.5234556212711283,60,0,6.317204651334788,4813.852317179201,8,0,0,0,1.0
12017,0,0.2312094585270287,41,0,0.33827608678912713,2482.4902293635114,6,0,1,0,
12018,0,0.07435888752127269,60,1,0.8958457794888809,6251.69105098166,6,0,0,0,0.0
12019,0,0.21425664687914725,54,0,0.6257710359645492,2202.6412676130544,4,0,1,0,1.0
12020,0,0.8756468978931277,43,0,1.0992813973507318,8274.666455325934,6,0,3,0,1.0
12021,0,0.1912848251294826,59,0,1.8250520990632313,2938.14411926829,9,0,0,0,0.0
12022,0,0.0742404863253534,59,1,0.13760214864996073,9545.975863216756,12,0,1,0,0.0
12023,0,0.18594335028264067,68,0,0.9946305397528186,18678.08107591476,8,0,2,1,1.0
12024,0,0.20170024737319758,65,1,4.86949908666063,4918.558496632991,6,0,0,0,0.0
12025,0,0.20091561059260202,58,0,0.959204742287901,12309.549047678032,9,0,1,0,1.0
12026,1,0.3494216118209002,36,0,2.5058407267605354,,8,0,0,0,1.0
12027,0,0.4127837849943315,86,0,0.10152142759340294,1802.7211866572172,7,0,1,0,0.0
12028,1,0.620507933520503,32,0,0.3198850611809512,5311.605615143815,6,0,2,0,0.0
12029,0,0.006016040434591389,65,0,7.35674195887028,6980.243593868217,13,0,1,0,0.0
12030,1,0.15740279183762546,58,0,0.39817824779822997,7468.136039348633,6,0,1,0,1.0
12031,1,0.5357774653031194,35,0,0.5598636464577759,5567.741436258862,7,0,1,1,0.0
12032,0,0.2850366783991547,50,1,0.7459760045216609,5517.70878227768,9,0,1,0,1.0
12033,0,0.30502619176419776,50,0,0.6367169857141792,4932.302273769728,2,0,0,0,0.0
12034,0,0.4446812117241701,70,0,0.026652099447850616,5394.9750886630545,7,0,1,1,4.0
12035,0,0.19901917293921106,42,0,2.464017307887449,2086.878568752858,4,0,1,0,2.0
12036,1,0.08440740799527847,48,1,1.6554547856937891,4165.753511296293,9,0,2,0,1.0
12037,0,0.2287079009406737,19,0,2.831687914262802,1777.4109316258143,7,0,0,0,1.0
12038,0,0.07701198538883862,76,0,1.4009210774685854,3469.1352072653017,7,1,1,0,1.0
12039,0,0.1311594501185296,37,0,0.47024221285537454,,8,0,0,0,0.0
12040,0,0.09228963028742714,56,1,1.6042818343389085,3108.0037511813666,14,0,1,0,0.0
12041,0,0.5923214009330703,50,0,0.47241021000830064,2353.348036366974,5,1,2,1,1.0
12042,1,0.13930566169902228,50,0,1.663997552346977,5934.239090465601,9,0,2,1,1.0
12043,0,0.039976149758361716,63,0,3.9238851580795617,3933.759195635543,11,0,1,0,0.0
12044,0,0.37845054988652016,75,0,3.278231818493299,3661.7689194853383,9,0,0,0,2.0
12045,0,0.2797637574983892,55,0,0.7369669084030586,1834.8136530353686,6,0,0,1,0.0
12046,0,0.5856948461287435,61,2,0.20652978729973093,3989.803120614502,7,0,2,0,1.0
12047,0,0.08836771959048398,56,1,1.451043208270183,10958.524877131695,11,0,0,0,1.0
12048,0,0.09736845130088498,66,0,1.1020375340003807,11076.3160317123,11,0,0,0,0.0
12049,0,0.13799591757779617,45,1,0.4560922618420601,6383.416954668277,6,0,0,0,0.0
12050,0,0.3582156369235365,67,0,3.731079476661424,3997.371173476119,12,1,1,0,0.0
12051,0,0.24377716139530764,67,0,1.2769774246943293,7268.374686985342,8,0,2,0,0.0
12052,0,0.17233491884781013,67,0,2.4101978234011816,3080.5162891777836,7,0,0,0,1.0
12053,0,0.39457606899550274,42,0,0.05342524241770644,3985.919962357627,6,0,2,0,0.0
12054,0,0.33879416212719987,49,0,0.06459421230101994,2922.615724043805,8,0,0,0,1.0
12055,0,0.16839158939426613,55,0,2.175779459898054,9282.224434175268,9,0,1,0,1.0
12056,0,0.5086874226822446,32,0,2.2292391156331646,8484.567233830778,6,0,1,0,0.0
12057,0,0.025365130775839448,74,0,0.3341112453165335,4796.886874477969,10,0,2,0,1.0
12058,0,0.0638962603274043,51,0,3.9502617407706406,16512.560562558396,12,0,0,0,0.0
12059,0,0.6643569388411158,55,2,4.167634179031301,6560.093970059069,9,0,2,0,1.0
12060,1,0.25664727595267806,43,0,4256.085636594373,6306.646034425645,14,0,0,0,1.0
12061,0,0.2449993386667492,33,0,2.8963388894562847,5851.095411805199,10,0,4,0,0.0
12062,0,0.27222351574992165,43,0,2.4761309633010624,2031.2349312454037,10,0,2,0,2.0
12063,0,0.15787593471233022,55,0,4.042132153840393,2628.06764141286,8,0,3,0,2.0
12064,0,0.1518360937562974,61,0,1.2465588018269638,,13,0,1,0,0.0
12065,1,0.03185813341034687,54,2,1.7633896248286722,,8,0,2,2,1.0
12066,0,0.030356371958970015,56,0,1.9717720655666755,7426.677693597878,9,0,3,0,0.0
12067,1,0.05891353834862023,47,0,0.411116428546262,,8,0,4,0,2.0
12068,0,0.26091257298000275,58,1,0.2089806510545401,5164.071979241222,3,0,0,0,0.0
12069,1,0.15090030786764502,72,1,0.4035404573056643,5229.087626142546,7,1,4,2,1.0
12070,0,0.1340000855524071,61,0,2.637628261152389,5376.1971686322195,5,0,1,0,2.0
12071,0,0.43383046160050365,63,0,0.515880006787275,4971.5660096148285,12,0,1,0,1.0
12072,0,0.15230070079812782,56,0,0.1431975035999292,1839.6157311267364,9,0,0,0,0.0
12073,0,0.09019836207573727,30,0,0.05153068586569655,1009.436037771104,8,0,1,0,0.0
12074,0,0.31922527557445757,37,0,0.993789082261207,2542.149990522505,9,0,0,0,1.0
12075,0,0.4242610800456794,58,0,3.4445726037582824,3388.7414712992486,7,1,0,0,1.0
12076,0,0.19972954450403702,51,0,0.4127113760308598,2154.003950328389,8,0,1,1,0.0
12077,0,0.43226649782299426,58,0,0.840546743961232,4726.916148465764,7,0,1,0,0.0
12078,0,0.057277736658580866,75,1,0.4240167970213463,10541.49737718754,8,0,1,0,0.0
12079,0,0.2731476305505647,62,0,0.618398257205772,8169.99205831833,13,0,4,0,3.0
12080,0,0.08521333942990911,69,0,0.5687684540028933,,14,0,2,0,0.0
12081,0,0.01830881154688895,53,0,0.30885530909236925,9795.883418416348,7,0,0,1,0.0
12082,1,0.6246080574194832,40,0,4.334940184015565,2572.8354791159577,7,0,2,0,2.0
12083,0,0.13154441651191323,51,0,1.8153564309088157,3569.7206100834715,5,0,0,0,1.0
12084,0,0.13949189688409094,40,0,0.24119925332576025,7558.233698721314,5,0,1,0,1.0
12085,0,0.31480736952296967,73,0,0.4589455630991537,3525.681371969753,10,1,0,0,1.0
12086,0,0.39808978223477404,63,0,0.6764410301110233,3663.306584374166,8,0,2,0,0.0
12087,1,0.46102485044448127,59,0,1.076366570061073,,10,0,1,1,0.0
12088,0,0.29017052419283146,69,0,1.3044884493778732,5254.338811219832,12,0,1,2,1.0
12089,1,0.24085201019189334,23,1,0.6360863722755032,16891.035901185893,7,0,0,0,0.0
12090,0,0.29685527841858267,60,0,0.7873446138527398,1371.5439204402942,7,0,1,0,2.0
12091,0,0.31948859657492135,33,0,1.3695417587667338,3160.2094523628807,6,0,1,0,1.0
12092,0,0.11158387166525632,51,0,0.5439125150367115,6543.13447041298,8,0,1,0,0.0
12093,0,0.22569211237851056,47,0,4.58672227590395,5248.054974227958,3,1,1,0,0.0
12094,1,0.17912849639135492,61,0,3.157456360781768,1165.7472955489475,7,0,0,0,4.0
12095,1,0.2311633416727063,55,0,0.7774676889216888,4185.136394201102,5,1,2,0,1.0
12096,0,0.25980588338663113,70,0,4.129322754141137,27753.36346104274,6,0,0,1,1.0
12097,0,0.38181383348253684,43,1,1.73375298772987,,7,1,1,1,0.0
12098,0,0.11652975989010134,61,0,1.5937657879875065,,2,0,0,0,0.0
12099,0,0.3604933003355208,54,0,5.667781587133016,3131.41351068923,13,0,1,0,0.0
12100,0,0.14197992564642845,29,0,2.767311897123683,5827.2408700505175,7,0,1,0,1.0
12101,1,0.05628660809997593,39,0,3.3592387536059354,4872.538151110825,8,0,0,0,0.0
12102,0,0.3931245861229112,49,0,0.23731348430232313,10755.473881282835,9,1,0,0,0.0
12103,0,0.520111369853909,67,0,0.9217738284248698,10518.602347309954,13,1,1,0,0.0
12104,0,0.05630125813996822,58,0,0.408103428624019,6537.180932032699,5,0,2,0,1.0
12105,0,0.03824960369541317,35,0,0.18384183799702758,5165.081036192716,8,0,1,0,2.0
12106,0,0.5897750204477697,50,1,0.13552880460347572,1517.204422732486,5,0,1,0,1.0
12107,0,0.37847954458158717,80,0,2.3554865623786365,1480.6422036596498,7,0,1,0,0.0
12108,1,0.5825169375057571,53,1,1.2693523539470004,5204.805640232334,6,0,0,1,0.0
12109,0,0.17140750362158536,47,1,0.1729886024921104,9065.614218379993,4,0,1,0,2.0
12110,1,0.41871790550917853,58,2,0.9624847181818302,12484.238902085335,9,0,1,1,0.0
12111,0,0.5616490129353494,62,1,0.5262238578602779,2636.4349208253934,9,0,0,0,3.0
12112,0,0.12252441317818329,45,1,0.28458002475033073,,10,0,3,1,0.0
12113,0,0.046211021744307364,59,0,2.3503185633812973,9443.40040833826,7,0,2,0,0.0
12114,0,0.4103739422081837,47,1,0.7266017560613816,2778.6369009321406,11,0,2,0,4.0
12115,0,0.6624913110412413,62,1,3.0612145015459618,1629.5386429938224,11,0,1,0,2.0
12116,0,0.2048681544662373,54,0,0.5126498249387867,3478.7394819336246,8,0,3,0,1.0
12117,0,0.025433957103621035,58,0,0.06124025252364793,3436.57537265791,9,0,1,0,0.0
12118,0,0.05279892301536657,41,0,1.10077842605117,12383.494217869249,6,0,1,0,1.0
12119,0,0.15986774858266237,40,1,1.42387335330246,9008.679137797355,9,0,0,0,2.0
12120,1,0.2973774528942814,65,0,0.8153939980482048,2933.140667378856,6,0,2,0,0.0
12121,0,0.20488290629852243,50,0,1.3267277980131482,13076.448147633915,7,0,2,0,0.0
12122,0,0.14050455503710016,55,0,0.5517064099708221,5364.283527819821,15,0,3,0,0.0
12123,0,0.0858291038258881,47,0,0.7725185602947126,10327.700618127954,7,0,4,0,0.0
12124,0,0.25161358014450835,64,0,1.0667826312452016,12444.386985397992,7,0,3,0,2.0
12125,0,0.2700648008178816,43,0,2.7953120926217276,4089.5285357157404,4,0,2,0,1.0
12126,0,0.19643205462303667,50,0,0.787447673807711,7331.414144765052,13,0,1,0,0.0
12127,0,0.0933440215556722,63,0,0.384784470012729,,12,0,0,0,1.0
12128,0,0.08833055013424285,68,0,0.5333995478664981,9424.534143445575,6,0,2,0,0.0
12129,0,0.185672172162175,44,0,0.8468184140302142,5235.36896197055,11,0,1,1,1.0
12130,0,0.30283698239737616,79,0,0.20669338219379094,9626.02409855687,3,0,1,1,1.0
12131,0,0.01823003394987159,56,0,0.3135119745307941,14290.205688153672,12,0,1,2,1.0
12132,0,0.33791980961793433,37,0,0.9262531783971022,7208.832449301485,7,0,0,0,1.0
12133,0,0.1454767573233569,57,0,7.6542849024845365,,7,0,0,0,1.0
12134,1,0.22962070980684712,46,0,2.4732148832891823,,11,0,1,0,5.0
12135,0,0.2956813049973234,58,0,0.8668798797515405,620.2221834922827,8,0,3,0,5.0
12136,0,0.10938101557888381,51,0,0.3135562213302489,2984.0716610069694,2,0,0,0,1.0
12137,0,0.1029327377490827,53,0,0.17499347596394296,9440.851574506227,11,0,1,1,0.0
12138,0,0.019222781639956978,39,0,3.5995836825574465,9690.650608688495,7,0,1,0,1.0
